"term","df","sumsq","meansq","statistic","p.value","secao","ADU","LIN","LIN_nome","n","media","dp","ep","contrast","null.value","estimate","std.error","teste","estatistica","p_valor"
"REP",2,15753063.0833333,7876531.54166667,2.85252828097777,0.0913802725501078,"anova_fatorial",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"ADU",3,7780521.45833332,2593507.15277777,0.939252570891286,0.44793730728026,"anova_fatorial",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"LIN",1,671676.041666666,671676.041666666,0.24325109273973,0.629513973640903,"anova_fatorial",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"ADU:LIN",3,14463492.125,4821164.04166667,1.74601050009599,0.203558779722479,"anova_fatorial",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Residuals",14,38657440.25,2761245.73214286,NA,NA,"anova_fatorial",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,"medias_tratamentos","30","1","Simples",3,5059.33333333333,2102.24935089378,1213.73422864224,NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,"medias_tratamentos","30","2","Duplas",3,5880,1768.17391678534,1020.85568683009,NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,"medias_tratamentos","60","1","Simples",3,5333.66666666667,1971.89663353162,1138.4750521836,NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,"medias_tratamentos","60","2","Duplas",3,7225.33333333333,2503.28790460333,1445.27394558187,NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,"medias_tratamentos","90","1","Simples",3,4238.66666666667,1133.6094271544,654.489707923492,NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,"medias_tratamentos","90","2","Duplas",3,5116,1616.39135112757,933.223981689283,NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,"medias_tratamentos","120","1","Simples",3,6468.33333333333,2045.50857571738,1180.97492682012,NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,"medias_tratamentos","120","2","Duplas",3,4217,1192.7434761926,688.630767053966,NA,NA,NA,NA,NA,NA,NA
"LIN",14,NA,NA,-0.604867004787212,0.554945175725523,"comparacao_LIN_dentro_ADU","30",NA,NA,NA,NA,NA,NA,"LIN1 - LIN2",0,-820.666666666666,1356.77208406395,NA,NA,NA
"LIN",14,NA,NA,-1.39424055733852,0.184978599285728,"comparacao_LIN_dentro_ADU","60",NA,NA,NA,NA,NA,NA,"LIN1 - LIN2",0,-1891.66666666667,1356.77208406395,NA,NA,NA
"LIN",14,NA,NA,-0.646632801218498,0.528329040201151,"comparacao_LIN_dentro_ADU","90",NA,NA,NA,NA,NA,NA,"LIN1 - LIN2",0,-877.333333333333,1356.77208406395,NA,NA,NA
"LIN",14,NA,NA,1.65933052409944,0.119274595652664,"comparacao_LIN_dentro_ADU","120",NA,NA,NA,NA,NA,NA,"LIN1 - LIN2",0,2251.33333333333,1356.77208406395,NA,NA,NA
"LIN",14,NA,NA,-0.493204919622392,0.629513973640903,"comparacao_marginal_LIN",NA,NA,NA,NA,NA,NA,NA,"LIN1 - LIN2",0,-334.583333333333,678.386042031976,NA,NA,NA
"(Intercept)",NA,NA,NA,2.41789124571901,0.0462350992758463,"regressao_LIN1_bruto",NA,NA,NA,NA,NA,NA,NA,NA,NA,6097.66666666667,2521.89451343722,NA,NA,NA
"REP2",NA,NA,NA,2.23255088097411,0.0607418121511154,"regressao_LIN1_bruto",NA,NA,NA,NA,NA,NA,NA,NA,NA,2400.75,1075.3394336762,NA,NA,NA
"REP3",NA,NA,NA,0.106710491967834,0.918012526447995,"regressao_LIN1_bruto",NA,NA,NA,NA,NA,NA,NA,NA,NA,114.75,1075.3394336762,NA,NA,NA
"ADU_num",NA,NA,NA,-0.955645582317452,0.37108149750945,"regressao_LIN1_bruto",NA,NA,NA,NA,NA,NA,NA,NA,NA,-71.0322222222223,74.3290436711571,NA,NA,NA
"I(ADU_num^2)",NA,NA,NA,1.11350165206632,0.302261945711017,"regressao_LIN1_bruto",NA,NA,NA,NA,NA,NA,NA,NA,NA,0.543148148148149,0.487783872740763,NA,NA,NA
"(Intercept)",NA,NA,NA,1.16203875563735,0.283303405533619,"regressao_LIN2_bruto",NA,NA,NA,NA,NA,NA,NA,NA,NA,3560.16666666666,3063.72455255504,NA,NA,NA
"REP2",NA,NA,NA,1.18457424350918,0.274841566512839,"regressao_LIN2_bruto",NA,NA,NA,NA,NA,NA,NA,NA,NA,1547.5,1306.37653864201,NA,NA,NA
"REP3",NA,NA,NA,1.15452930712292,0.286170750057275,"regressao_LIN2_bruto",NA,NA,NA,NA,NA,NA,NA,NA,NA,1508.25,1306.37653864201,NA,NA,NA
"ADU_num",NA,NA,NA,0.773574839158129,0.464500050171087,"regressao_LIN2_bruto",NA,NA,NA,NA,NA,NA,NA,NA,NA,69.852777777778,90.2986682630447,NA,NA,NA
"I(ADU_num^2)",NA,NA,NA,-1.05204573811105,0.327734222220462,"regressao_LIN2_bruto",NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.623425925925927,0.592584431780779,NA,NA,NA
NA,NA,NA,NA,NA,NA,"shapiro_residuos",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Shapiro-Wilk",0.98512358185045,0.968682911703823
NA,NA,NA,NA,NA,NA,"levene",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Levene",0.0874085861632638,0.998410269148617
